what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354529373068
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354529390756
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354529392764
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354529400883
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1354529404022
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354529418217
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354529450765
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354529470273
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354529474072
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1354529482642
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1354529488535
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1354529515774
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354529533329
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354529538135
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354529546529
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354529551565
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1354529554645
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1354529554756
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354529556962
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354529560080
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1354529564214
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1354529569853
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1354529589143
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1354529593945
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354529598187
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354529605572
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1354529608516
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1354529620262
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1354529626341
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354529628168
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354529629847
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1354529648869
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354529653126
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354529657479
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1354529661379
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1354529663180
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354529666059
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354529670340
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354529683562
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354529685907
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1354529690571
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354529755179
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354529758608
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1354529761880
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1354529764111
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1354529765654
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1354529766414
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1354529767481
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354529768425
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354529771804
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1354529774308
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354529774903
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354529782168
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1354529786477
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354529790443
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354529794191
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1354529796330
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354529799987
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354529804632
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1354529807714
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1354529808162
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354529811545
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354529820313
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1354529824133
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1354529827239
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354529827933
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354529828815
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354529830317
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354529834242
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1354529835915
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1354529845741
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1354529859123
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1354529865777
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354529870925
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354529875454
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1354529878639
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1354529880614
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354529882387
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354529883838
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354529884694
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354529886491
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1354529888934
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354529894027
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354529897804
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1354529902847
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1354529905344
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354529907850
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354529909532
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1354529910350
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1354529918631
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354529920050
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354529923175
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1354529930510
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1354529933585
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354529946050
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354529969261
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1354529973869
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354529997430
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354530010881
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354530015162
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354530017751
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354530019331
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354530027082
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1354530031439
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1354530034840
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354530035581
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354530041493
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1354530049881
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1354530054355
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1354530061818
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1354530064331
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1354530070157
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1354530071373
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1354530072738
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1354530074112
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1354530076954
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1354530078156
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1354530080807
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1354530083278
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1354530084684
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1354530085877
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1354530088089
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1354530089367
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1354530090289
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1354530093221
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1354530097316
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1354530099390
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1354530100918
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1354530103811
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1354530106978
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1354530123973
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1354530128329
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1354530128494
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1354530128538
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1354530131398
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1354530134596
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1354530136811
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354530142286
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354530146923
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1354530152068
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1354530161329
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1354530163807
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1354530180269
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354530188074
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354530496939
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354531107368
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354536208387
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354536209916
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1354536217294
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1354536221553
started,bundle,org.eclipse.gef,3.5.0.v20090528-1511,"org.eclipse.gef",1354536221896
started,bundle,org.eclipse.uml2.uml,3.0.0.v200905151700,"org.eclipse.uml2.uml",1354536222052
started,bundle,org.eclipse.emf.edit,2.5.0.v200906151043,"org.eclipse.emf.edit",1354536222068
started,bundle,org.eclipse.emf.ecore.edit,2.5.0.v200906151043,"org.eclipse.emf.ecore.edit",1354536222099
started,bundle,org.eclipse.uml2.uml.edit,3.0.0.v200905041045,"org.eclipse.uml2.uml.edit",1354536222099
started,bundle,org.eclipse.uml2.common.edit,1.5.0.v200905041045,"org.eclipse.uml2.common.edit",1354536222661
started,bundle,org.eclipse.draw2d,3.5.0.v20090528-1511,"org.eclipse.draw2d",1354536223144
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354536223160
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354536228199
started,bundle,com.omondo.uml.core,3.5.0.v20090815,"com.omondo.uml.core",1354536228246
started,bundle,org.eclipse.emf.common.ui,2.5.0.v200906151043,"org.eclipse.emf.common.ui",1354536228339
started,bundle,org.eclipse.emf.edit.ui,2.5.0.v200906151043,"org.eclipse.emf.edit.ui",1354536228339
started,bundle,com.omondo.uml.std,3.5.0.v20090815,"com.omondo.uml.std",1354536229806
error,log,,,"Warning: Detected recursive attempt by part com.omondo.uml.ClassDiagramEditor to create itself (this is probably, but not necessarily, a bug)",1354536229930
started,bundle,org.eclipse.uml2.uml.editor,3.0.0.v200905041045,"org.eclipse.uml2.uml.editor",1354536229962
started,bundle,org.eclipse.emf.ecore.change,2.5.0.v200906151043,"org.eclipse.emf.ecore.change",1354536230118
started,bundle,org.eclipse.uml2.common,1.5.0.v200905041045,"org.eclipse.uml2.common",1354536230149
error,log,,,"Warning: Detected recursive attempt by part com.omondo.uml.ClassDiagramEditor to create itself (this is probably, but not necessarily, a bug)",1354536232504
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354536233862
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354536233893
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354536233908
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354536234002
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354536234033
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354536241740
started,bundle,com.omondo.uml.model,3.5.0.v20090815,"com.omondo.uml.model",1354536241818
opened,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.PropertySheet",1354536242083
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.PropertySheet",1354536242114
opened,editor,com.omondo.uml.core,3.5.0.v20090815,"com.omondo.uml.ClassDiagramEditor",1354536245889
activated,editor,com.omondo.uml.core,3.5.0.v20090815,"com.omondo.uml.ClassDiagramEditor",1354536246030
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1354536273720
activated,editor,com.omondo.uml.core,3.5.0.v20090815,"com.omondo.uml.ClassDiagramEditor",1354536335262
